subject,artifact_key,program_type,has_known_total,target_type,known_total,observed_total,observed_total_hitcount,observed_total_for_estimator,estimate_total,estimated_unseen_vs_observed,signed_error,abs_error,rel_error,coverage_completion,estimator,estimator_input,estimator_label,n_campaigns,F1,F2,F3,t,p0,p_seen,loglik,aic,bic,rmse,lambda,shape,scale,rate,size,prob,mean,J,s,q,method_note,estimator_family
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12236.08047808765,0.08047808764968067,-219273.91952191235,219273.91952191235,0.9471466438681369,0.05285300850935165,Chiu,incidence_frequency,Chiu (incidence-based),3,202.0,1255.0,1892.0,673.0,,,,,,,,,,,,,,,,,,non_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,1.2236e+16,1.2235999999987764e+16,1.223599999976849e+16,1.223599999976849e+16,52853008508.35165,0.05285300850935165,Exponential,incidence_frequency,Exponential (incidence-frequency estimator),3,202.0,1255.0,,673.0,1.0,1e-12,-8114236.1849880405,16228474.369976081,16228481.782113787,125.5585232912698,,,6.471946743718195e-08,15451301.433693359,,,,,,,Incidence-frequency discretized Exponential estimator.,standard_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,1.2236e+16,1.2235999999987764e+16,1.223599999976849e+16,1.223599999976849e+16,52853008508.35165,0.05285300850935165,Gamma,incidence_frequency,Gamma (incidence-frequency estimator),3,202.0,1255.0,,673.0,1.0,1e-12,-8114236.1849880405,16228476.369976081,16228491.19425149,125.5585232912698,,2.061153622438558e-09,2.061153622438558e-09,485165195.4097903,,,,,,,Incidence-frequency discretized Gamma estimator.,standard_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12307.699113403543,71.69911340354338,-219202.30088659647,219202.30088659647,0.9468372894760333,0.05285300850935165,Gamma-Poisson,incidence_frequency,Gamma-Poisson (incidence-frequency estimator),3,202.0,1255.0,,673.0,0.005825549742718444,0.9941744502572816,-79626.60060108418,159257.20120216836,159272.0254775789,122.56813998538696,,0.897368850546811,308.19979420415507,0.0032446485001141456,,,,,,,Gamma-Poisson estimator from incidence-frequency fit.,standard_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12437.69985141159,201.6998514115894,-219072.3001485884,219072.3001485884,0.9462757554688281,0.05285300850935165,Jackknife1,incidence_frequency,Jackknife1 (incidence-based),3,202.0,1255.0,,673.0,,,,,,,,,,,,,,,,,,non_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12241.91705118802,5.917051188020196,-219268.082948812,219268.082948812,0.9471214329783249,0.05285300850935165,Lanumteang-Bohning,incidence_frequency,Lanumteang-Bohning (incidence-based),3,202.0,1255.0,1892.0,673.0,,,,,,,,,,,,,,,,,,non_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12307.699113403543,71.69911340354338,-219202.30088659647,219202.30088659647,0.9468372894760333,0.05285300850935165,Negative Binomial,incidence_frequency,Negative Binomial (incidence-frequency estimator),3,202.0,1255.0,,673.0,0.005825549742718442,0.9941744502572816,-79626.60060108466,159257.20120216932,159272.02547757985,122.56813998538702,,,,,0.897368850546811,0.003234154804578333,276.56889506374637,,,,Incidence-frequency Negative Binomial estimator.,standard_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12236.0,0.0,-219274.0,219274.0,0.9471469914906484,0.05285300850935165,Poisson,incidence_frequency,Poisson (incidence-frequency estimator),3,202.0,1255.0,,673.0,7.720670314212654e-121,1.0,-2325094.8014264083,4650191.602852817,4650199.014990522,139.28164109480744,276.5688950637463,,,,,,,,,,Incidence-frequency Poisson estimator.,standard_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12307.699113403543,71.69911340354338,-219202.30088659647,219202.30088659647,0.9468372894760333,0.05285300850935165,ztNB,incidence_frequency,ztNB (incidence-frequency estimator),3,202.0,1255.0,,673.0,0.005825549742718442,0.9941744502572816,-79626.60060108466,159257.20120216932,159272.02547757985,122.56813998538702,,,,,0.897368850546811,0.003234154804578333,,,,,Zero-truncated Negative Binomial-style estimator from fitted incidence model.,zero_truncated_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12236.0,0.0,-219274.0,219274.0,0.9471469914906484,0.05285300850935165,ztPoisson,incidence_frequency,ztPoisson (incidence-frequency estimator),3,202.0,1255.0,,673.0,7.720670314212654e-121,1.0,-2325094.8014264083,4650191.602852817,4650199.014990522,139.28164109480744,276.5688950637463,,,,,,,,,,Zero-truncated Poisson-style estimator from fitted Poisson incidence model.,zero_truncated_parametric
parsere,parsere,synthetic,True,known_total,231510.0,12236,12236,12236,12236.0,0.0,-219274.0,219274.0,0.9471469914906484,0.05285300850935165,Zipf-Mandelbrot,incidence_sum_axis1,Zipf-Mandelbrot (coverage-frequency estimator),3,,,,,,,-83094.2000755393,166192.4001510786,166207.22442648912,215.29788296479964,,,,,,,,3384097.0,0.45444062004998853,100.0,Zipf-Mandelbrot estimator on coverage-frequency rank data.,standard_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14186.001041061078,0.0010410610775579698,-317114.99895893893,317114.99895893893,0.9571809290009355,0.04281906785672244,Exponential,hit_count,Exponential (hit-count estimator),3,,,,,7.338650785334977e-08,0.9999999266134921,-247226.87955524548,494455.75911049097,494463.3191213327,716.9662351974554,,,13626482.47692985,7.338651054613968e-08,,,13626482.47692985,,,,Hit-count discretized Exponential estimator from nonzero averaged hit-count fit.,hit_count_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,16071.265282141363,1885.265282141363,-315229.73471785866,315229.73471785866,0.9514904413746371,0.04281906785672244,Gamma,hit_count,Gamma (hit-count estimator),3,,,,,0.11730658719424521,0.8826934128057548,-183969.31554714852,367942.63109429704,367957.75111598056,312.07792773876264,,0.11855997540423309,114933243.11573134,8.700702885352813e-09,,,13626482.47692985,,,,Hit-count discretized Gamma estimator from nonzero averaged hit-count fit.,hit_count_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,16897.74770312967,2711.7477031296694,-314403.25229687034,314403.25229687034,0.948995784186798,0.04281906785672244,Negative Binomial,hit_count,Negative Binomial (hit-count estimator),3,,,,,0.1604798314409334,0.8395201685590666,-184194.57541308235,368393.1508261647,368408.27028383245,6.72838093395658,,,,,0.09755098268237661,7.1569075942840905e-09,13630325.765575476,,,,Hit-count Negative Binomial estimator from nonzero averaged hit-count fit.,hit_count_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14186.0,0.0,-317115.0,317115.0,0.9571809321432776,0.04281906785672244,Poisson,hit_count,Poisson (hit-count estimator),3,,,,,0.0,1.0,-424504540842.14496,849009081686.2899,849009081693.85,7.5114467681721555,13626482.473565487,,,,,,,,,,Hit-count Poisson estimator from nonzero averaged hit-count fit.,hit_count_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14236.904617908573,50.90461790857262,-317064.0953820914,317064.0953820914,0.9570272814814668,0.04281906785672244,Beta-Binomial,incidence_frequency,Beta-Binomial (incidence-based),3,414.0,1681.0,1030.0,673.0,0.009711025554379254,0.9902889744456207,,,,,,,,,,,,,,,"Beta-Binomial estimator (Chiu 2022 Eq. 7). Parameters alpha_BB=alpha_GP, beta_BB=beta_GP*T derived from Gamma-Poisson fit.",non_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14236.980368828079,50.98036882807901,-317064.01963117195,317064.01963117195,0.9570270528346487,0.04281906785672244,Chao1,incidence_frequency,Chao1 (incidence-based),3,414.0,1681.0,,673.0,,,,,,,,,,,,,,,,,,non_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14236.904617908573,50.90461790857262,-317064.0953820914,317064.0953820914,0.9570272814814668,0.04281906785672244,Chao2,incidence_frequency,Chao2 (incidence-based),3,414.0,1681.0,,673.0,,,,,,,,,,,,,,,,,,non_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14236.75146865774,50.75146865773968,-317064.24853134225,317064.24853134225,0.9570277437476562,0.04281906785672244,Chao2_bc,incidence_frequency,Chao2_bc (incidence-based),3,414.0,1681.0,,673.0,,,,,,,,,,,,,,,,,,non_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14186.123140987507,0.12314098750721314,-317114.87685901247,317114.87685901247,0.9571805604541263,0.04281906785672244,Chiu,incidence_frequency,Chiu (incidence-based),3,414.0,1681.0,1030.0,673.0,,,,,,,,,,,,,,,,,,non_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,1.4186e+16,1.4185999999985814e+16,1.41859999996687e+16,1.41859999996687e+16,42819067855.72244,0.04281906785672244,Exponential,incidence_frequency,Exponential (incidence-frequency estimator),3,414.0,1681.0,,673.0,1.0,1e-12,-9407367.973213498,18814737.946426995,18814745.506437838,144.4063043045267,,,2.061153622438558e-09,485165195.4097903,,,,,,,Incidence-frequency discretized Exponential estimator.,standard_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,1.4186e+16,1.4185999999985814e+16,1.41859999996687e+16,1.41859999996687e+16,42819067855.72244,0.04281906785672244,Gamma,incidence_frequency,Gamma (incidence-frequency estimator),3,414.0,1681.0,,673.0,1.0,1e-12,-9407367.973213498,18814739.946426995,18814755.066448677,144.4063043045267,,2.061153622438558e-09,2.061153622438558e-09,485165195.4097903,,,,,,,Incidence-frequency discretized Gamma estimator.,standard_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14330.60247851617,144.60247851616987,-316970.3975214838,316970.3975214838,0.9567444635587693,0.04281906785672244,Gamma-Poisson,incidence_frequency,Gamma-Poisson (incidence-frequency estimator),3,414.0,1681.0,,673.0,0.010090467496600489,0.9899095325033995,-89780.47955318345,179564.9591063669,179580.07912805042,139.1195068438635,,0.7916573329874422,331.2040651429439,0.0030192866128270846,,,,,,,Gamma-Poisson estimator from incidence-frequency fit.,standard_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14599.384843982169,413.3848439821686,-316701.6151560178,316701.6151560178,0.9559331700055775,0.04281906785672244,Jackknife1,incidence_frequency,Jackknife1 (incidence-based),3,414.0,1681.0,,673.0,,,,,,,,,,,,,,,,,,non_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14197.539749226316,11.539749226316417,-317103.4602507737,317103.4602507737,0.9571461005272357,0.04281906785672244,Lanumteang-Bohning,incidence_frequency,Lanumteang-Bohning (incidence-based),3,414.0,1681.0,1030.0,673.0,,,,,,,,,,,,,,,,,,non_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14330.60247851617,144.60247851616987,-316970.3975214838,316970.3975214838,0.9567444635587693,0.04281906785672244,Negative Binomial,incidence_frequency,Negative Binomial (incidence-frequency estimator),3,414.0,1681.0,,673.0,0.010090467496600497,0.9899095325033995,-89780.47955318421,179564.95910636842,179580.07912805193,139.11950684386355,,,,,0.7916573329874422,0.003010197962417201,262.2001268856618,,,,Incidence-frequency Negative Binomial estimator.,standard_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14186.0,0.0,-317115.0,317115.0,0.9571809321432776,0.04281906785672244,Poisson,incidence_frequency,Poisson (incidence-frequency estimator),3,414.0,1681.0,,673.0,1.3425539269699832e-114,1.0,-2784390.16287374,5568782.32574748,5568789.885758322,161.02398025061035,262.2001268856619,,,,,,,,,,Incidence-frequency Poisson estimator.,standard_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14330.60247851617,144.60247851616987,-316970.3975214838,316970.3975214838,0.9567444635587693,0.04281906785672244,ztNB,incidence_frequency,ztNB (incidence-frequency estimator),3,414.0,1681.0,,673.0,0.010090467496600497,0.9899095325033995,-89780.47955318421,179564.95910636842,179580.07912805193,139.11950684386355,,,,,0.7916573329874422,0.003010197962417201,,,,,Zero-truncated Negative Binomial-style estimator from fitted incidence model.,zero_truncated_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14186.0,0.0,-317115.0,317115.0,0.9571809321432776,0.04281906785672244,ztPoisson,incidence_frequency,ztPoisson (incidence-frequency estimator),3,414.0,1681.0,,673.0,1.3425539269699832e-114,1.0,-2784390.16287374,5568782.32574748,5568789.885758322,161.02398025061035,262.2001268856619,,,,,,,,,,Zero-truncated Poisson-style estimator from fitted Poisson incidence model.,zero_truncated_parametric
parserf,parserf,synthetic,True,known_total,331301.0,14186,14186,14186,14186.0,0.0,-317115.0,317115.0,0.9571809321432776,0.04281906785672244,Zipf-Mandelbrot,incidence_sum_axis1,Zipf-Mandelbrot (coverage-frequency estimator),3,,,,,,,-96582.70673370344,193169.41346740688,193184.5334890904,219.06597766552505,,,,,,,,3719571.0,0.46100049422528333,100.0,Zipf-Mandelbrot estimator on coverage-frequency rank data.,standard_parametric
